Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_imputed,Sensor_S2_imputed,Sensor_S3_imputed,Sensor_S4_imputed,S3_observed_or_imputed,fold,S3_actual,S3_expected,S3_consistency_residual,S3_abs_residual,S3_consistency_z,regime_id
TRN-0490,22.4352,87.399,34.984,8.6671,21.8695,16.3441,19.4985,66.3187,33.2397,Invalid,0,0,0,0,0,2,19.4985,19.46467424651332,0.033825753486681265,0.033825753486681265,0.019924017511606634,0
TRN-0774,13.1669,55.9826,37.9946,32.6052,9.6036,10.6482,12.0089,51.8564,17.6295,Valid,0,0,0,0,0,3,12.0089,12.046749106830388,-0.03784910683038767,0.03784910683038767,-0.02290201022652885,2
TRN-0590,19.0194,19.1802,35.4244,47.6908,10.8729,9.8968,14.7725,63.4353,17.0471,Valid,0,0,0,0,0,0,14.7725,14.271109419839316,0.5013905801606846,0.5013905801606846,0.2992959499846832,1
TRN-0968,16.2319,44.2376,28.252,32.7977,10.808,1.0,13.7394,58.1263,17.1679,Invalid,0,0,0,0,0,4,13.7394,13.418253027549362,0.32114697245063795,0.32114697245063795,0.19159964322852188,2
TRN-0601,15.4779,79.9642,26.6642,23.6025,12.3091,13.4402,14.9589,32.7272,25.3258,Valid,0,0,0,0,0,4,14.9589,14.727728512051407,0.23117148794859332,0.23117148794859332,0.13783891627361908,0
TRN-0694,12.362,80.5709,36.3399,24.5401,10.7301,12.2892,12.8727,46.5269,26.5544,Valid,0,0,0,0,0,1,12.8727,12.700706205973159,0.17199379402684123,0.17199379402684123,0.10247999753752901,0
TRN-0996,25.2864,105.1935,21.2535,30.031,18.4286,18.6152,22.6584,44.7668,44.5171,Valid,0,0,0,0,0,1,22.6584,22.31427272350784,0.34412727649215924,0.34412727649215924,0.20533047066173013,2
TRN-0550,28.8379,92.9334,31.6963,6.1701,19.1578,19.1947,24.0263,68.1967,38.0388,Valid,0,0,0,0,0,0,24.0263,23.848006469973683,0.1782935300263162,0.1782935300263162,0.10624411605081192,0
TRN-0362,26.0027,31.8043,38.6549,39.2623,14.4526,12.9979,18.9192,41.6736,20.6107,Valid,0,0,0,0,0,2,18.9192,19.225474342312115,-0.3062743423121148,0.3062743423121148,-0.18328720706546,1
TRN-0403,14.602,90.8334,34.272,23.6169,12.1854,13.8431,14.3235,48.328,32.9934,Valid,0,0,0,0,0,3,14.3235,14.633164513318738,-0.30966451331873834,0.30966451331873834,-0.18531284837015755,0
TRN-0895,13.303,23.5239,36.4808,54.2996,8.24,8.2477,11.1047,60.4973,15.8924,Valid,0,0,0,0,0,4,11.1047,10.733497426747583,0.37120257325241646,0.37120257325241646,0.22150807330990566,2
TRN-0710,14.9713,90.0616,47.0818,58.286,13.306,15.1173,16.1489,49.4095,38.455,Valid,0,0,0,0,0,3,16.1489,15.30787783267798,0.8410221673220217,0.8410221673220217,0.5022272386983995,0
TRN-0081,15.3642,103.1518,32.9891,37.3924,13.7518,15.742,16.2821,60.6418,22.2325,Invalid,0,0,0,0,0,4,16.2821,16.009979480452913,0.27212051954708727,0.27212051954708727,0.16230613330521276,2
TRN-0505,27.9057,79.2635,35.0412,51.9587,18.3341,18.1298,22.974,50.8913,31.4153,Valid,0,0,0,0,0,1,22.974,23.142711821673768,-0.1687118216737673,0.1687118216737673,-0.10109302770432159,2
TRN-0671,22.0527,73.0502,31.3211,59.7622,15.2807,15.2178,18.7654,,26.3962,Valid,0,0,0,1,0,4,18.7654,18.97717401434981,-0.21177401434981036,0.21177401434981036,-0.12682286728616413,2
TRN-0923,20.3823,81.3954,43.0469,42.3267,14.7449,15.4901,17.9001,68.6376,31.9883,Valid,0,0,0,0,0,2,17.9001,18.240703412212135,-0.3406034122121362,0.3406034122121362,-0.20379896939410724,2
TRN-0456,16.2823,42.0499,42.1286,55.2509,10.933,11.001,14.1658,34.9553,18.4806,Valid,0,0,0,0,0,4,14.1658,13.628935484268153,0.5368645157318479,0.5368645157318479,0.3204917743229649,2
TRN-0864,17.7488,98.5119,38.5198,30.0701,14.3138,15.8699,17.2717,65.6793,41.152,Valid,0,0,0,0,0,4,17.2717,17.222491737675355,0.049208262324643925,0.049208262324643925,0.02911513064754421,0
TRN-0728,12.9937,91.5476,34.1973,59.2556,11.6285,13.3281,13.6989,39.3368,33.532,Valid,0,0,0,0,0,2,13.6989,14.262591421361858,-0.5636914213618578,0.5636914213618578,-0.33709498456075526,2
TRN-0795,19.6172,75.9294,47.4861,24.8512,14.0893,15.1071,17.4548,11.4004,32.7368,Valid,0,0,0,0,0,1,17.4548,17.258457657820312,0.19634234217968682,0.19634234217968682,0.1170283565292907,0
TRN-0339,19.8769,88.9244,43.516,5.905,14.5352,15.9001,18.022,47.0218,35.8431,Valid,0,0,0,0,0,2,18.022,17.775490469803906,0.2465095301960929,0.2465095301960929,0.14700346043644433,0
TRN-0755,10.3894,48.2646,38.2092,52.4993,8.0078,9.087,1.0,55.6166,16.6688,Invalid,0,0,0,0,0,2,1.0,10.283601815342257,-9.283601815342257,9.283601815342257,-5.547277784424939,2
TRN-0926,27.2448,94.7248,46.3557,8.5644,18.461,18.9053,23.0699,55.0239,44.069,Valid,0,0,0,0,0,4,23.0699,22.91027740499303,0.1596225950069723,0.1596225950069723,0.09508815456727168,1
TRN-0340,15.9289,42.4987,37.1452,21.9601,10.0484,10.4299,13.1923,47.0975,17.1411,Valid,0,0,0,0,0,1,13.1923,13.086474857201068,0.10582514279893118,0.10582514279893118,0.06294395267680886,0
TRN-0624,21.2688,60.1272,41.6207,7.4565,13.4904,13.7243,17.1971,63.1803,20.5506,Valid,0,0,0,0,0,2,17.1971,17.200150237495322,-0.0030502374953229605,0.0030502374953229605,-0.002109540777595328,0
TRN-0985,31.1523,68.3503,25.5586,59.5274,19.4935,17.927,24.8405,47.4029,26.3345,Valid,0,0,0,0,0,3,24.8405,24.555954736086676,0.2845452639133228,0.2845452639133228,0.16972996984306965,1
TRN-0860,24.0826,100.8102,38.7076,45.2535,17.6853,18.6204,21.645,52.8524,45.3171,Valid,0,0,0,0,0,4,21.645,21.575758782656408,0.0692412173435919,0.0692412173435919,0.04108490475694663,1
TRN-0560,16.1905,108.6933,41.8279,25.9057,14.0794,16.4719,16.642,45.5852,50.7461,Valid,0,0,0,0,0,3,16.642,16.647300557944735,-0.005300557944735829,0.005300557944735829,-0.003454116624132395,0
TRN-0811,9.9206,20.4528,30.4694,39.4752,6.1355,6.2873,7.9233,49.787,13.4197,Valid,0,0,0,0,0,3,7.9233,8.162480773147749,-0.23918077314774866,0.23918077314774866,-0.14319851988319304,2
TRN-0395,22.5343,64.3109,38.331,33.4681,14.7128,14.8326,18.3668,42.5264,26.0598,Valid,0,0,0,0,0,1,18.3668,18.647357592330458,-0.28055759233045663,0.28055759233045663,-0.1679213417791218,2
TRN-0839,17.7608,75.605,32.4239,44.923,9.5081,18.8042,16.0689,59.2908,26.1826,Invalid,0,0,0,0,0,1,16.0689,16.21955395153117,-0.15065395153117223,0.15065395153117223,-0.09030337503953283,1
TRN-0779,25.1402,21.4874,30.0153,21.5418,13.418,11.7585,17.7983,42.8532,17.9676,Valid,0,0,0,0,0,4,17.7983,17.88281914740406,-0.08451914740405897,0.08451914740405897,-0.05078755396259357,1
TRN-0543,31.2911,105.0903,31.7883,17.9763,21.0594,20.9426,26.2067,40.3385,49.5902,Valid,0,0,0,0,0,2,26.2067,26.056132644752953,0.15056735524704834,0.15056735524704834,0.08967761107380054,0
TRN-0158,12.482,83.5838,47.1746,30.2478,10.9729,13.2646,13.0821,47.6153,33.0264,Valid,0,0,0,0,0,0,13.0821,13.074406969192756,0.007693030807244483,0.007693030807244483,0.004309606804816034,1
TRN-0799,30.8482,39.4561,32.0324,45.0936,17.3909,15.3215,22.5071,40.493,21.9518,Valid,0,0,0,0,0,2,22.5071,22.790816503543496,-0.283716503543495,0.283716503543495,-0.16980880439339732,1
TRN-0946,13.2616,50.6899,55.0,49.9586,9.9141,11.1639,12.718,51.5653,31.2415,Valid,0,0,0,0,0,3,12.718,12.139890271613563,0.5781097283864369,0.5781097283864369,0.34513596076988395,2
TRN-0927,29.9956,79.3101,32.0155,17.061,18.8294,18.2246,23.9815,35.0363,22.272,Invalid,0,0,0,0,0,0,23.9815,24.050018176596943,-0.06851817659694248,0.06851817659694248,-0.041226907222700636,0
TRN-0952,19.9942,26.8465,29.7538,57.0471,11.6796,10.6768,15.1548,40.8558,17.1858,Valid,0,0,0,0,0,2,15.1548,15.375381937456991,-0.22058193745699128,0.22058193745699128,-0.13208563804895088,1
TRN-0608,23.0912,102.831,33.9404,27.2584,17.0564,18.1608,20.6736,35.8498,45.0975,Valid,0,0,0,0,0,4,20.6736,20.846478294513425,-0.17287829451342418,0.17287829451342418,-0.10358251258942629,1
TRN-0212,28.1417,37.9691,30.4029,8.6425,15.5882,13.9026,20.4289,63.8414,19.7482,Valid,0,0,0,0,0,3,20.4289,20.514832683873887,-0.08593268387388875,0.08593268387388875,-0.05163214789410598,1
TRN-0480,27.322,76.3904,41.6053,33.0416,17.5094,17.3568,22.1297,45.2954,31.3074,Valid,0,0,0,0,0,3,22.1297,22.28054066569916,-0.15084066569916033,0.15084066569916033,-0.09041493753302061,1
TRN-0904,27.5889,104.0795,31.2045,10.8247,19.3299,19.5557,23.7529,57.4735,46.9314,Valid,0,0,0,0,0,2,23.7529,23.535489660159534,0.2174103398404661,0.2174103398404661,0.12961657293063664,0
TRN-0607,31.6984,85.383,34.2637,43.8615,20.6039,19.7762,26.059,39.3149,35.5228,Valid,0,0,0,0,0,2,26.059,25.688299078093554,0.37070092190644743,0.37070092190644743,0.22120833454010122,2
TRN-0855,18.223,90.6313,43.6143,44.7851,14.0844,15.6534,17.2858,55.8555,37.0514,Valid,0,0,0,0,0,4,17.2858,17.275580114822276,0.010219885177722432,0.010219885177722432,0.005819412821620321,2
TRN-0879,11.3702,44.4605,35.0734,18.8139,7.6823,8.5735,9.4497,32.7382,15.8432,Valid,0,0,0,0,0,3,9.4497,10.118463325030028,-0.668763325030028,0.668763325030028,-0.3998758848804194,2
TRN-0667,20.5759,66.0268,39.7271,8.0398,13.5048,14.0092,16.7079,,25.1861,Valid,0,0,0,1,0,1,16.7079,17.079173286546567,-0.3712732865465682,0.3712732865465682,-0.22212434712293863,0
TRN-0232,25.2036,28.9334,44.802,5.7853,13.8939,12.7363,18.2984,27.0032,20.0864,Valid,0,0,0,0,0,3,18.2984,18.21040008436321,0.08799991563678944,0.08799991563678944,0.052293305162360144,1
TRN-0299,10.8536,90.8684,43.7084,46.912,10.7011,13.351,12.6556,36.3631,34.8475,Valid,0,0,0,0,0,1,12.6556,12.618837287027318,0.0367627129726813,0.0367627129726813,0.021678863044012425,1
TRN-0629,14.2988,42.785,24.3751,19.3489,9.2957,9.3953,11.7582,36.5274,14.9091,Valid,0,0,0,0,0,1,11.7582,11.925117666435725,-0.16691766643572414,0.16691766643572414,-0.10002101247260639,0
TRN-0858,12.0426,90.9269,41.1424,58.8622,11.5075,13.5628,13.7263,25.9471,35.2273,Valid,0,0,0,0,0,1,13.7263,13.560990414599031,0.16530958540096918,0.16530958540096918,0.09848615502771793,1
TRN-0994,31.479,66.1376,36.8939,37.3446,19.2898,18.0916,25.1163,49.7064,29.066,Valid,0,0,0,0,0,0,25.1163,24.621706072112982,0.49459392788701706,0.49459392788701706,0.2952349219267153,0
TRN-0306,12.0896,66.764,43.546,58.8661,10.5087,11.768,12.7788,48.0543,25.4666,Valid,0,0,0,0,0,2,12.7788,12.436628918583684,0.3421710814163159,0.3421710814163159,0.20416163595164252,2
TRN-0654,30.356,29.8437,35.6745,25.3967,16.4481,14.2943,21.8471,51.0801,21.3468,Valid,0,0,0,0,0,4,21.8471,21.7142809039859,0.13281909601409936,0.13281909601409936,0.0790729522178016,1
TRN-0917,20.7858,80.9429,23.3754,28.3602,14.7805,15.0026,17.928,50.4003,26.1378,Valid,0,0,0,0,0,1,17.928,18.170294105375245,-0.24229410537524387,0.24229410537524387,-0.1450587488636601,0
TRN-0231,8.9741,73.6868,34.6765,46.3911,9.1534,10.9602,11.1196,54.2336,23.0156,Valid,0,0,0,0,0,0,11.1196,10.425496185951532,0.6941038140484679,0.6941038140484679,0.4144429103481143,1
TRN-0460,13.0325,36.4353,31.118,31.2438,8.8575,9.0498,11.462,46.7658,15.5132,Valid,0,0,0,0,0,1,11.462,11.017223863119018,0.44477613688098216,0.44477613688098216,0.2654685841893398,0
TRN-0492,26.974,109.1412,35.2551,20.336,19.3928,19.9942,23.712,49.4724,53.2122,Valid,0,0,0,0,0,2,23.712,23.549139874135303,0.16286012586469667,0.16286012586469667,0.09702259274688757,0
TRN-0825,14.2264,65.2297,43.697,14.8851,10.7876,12.0693,13.4388,52.6319,24.4596,Valid,0,0,0,0,0,0,13.4388,13.102443232788165,0.3363567672118357,0.3363567672118357,0.2006875589838217,2
TRN-0279,28.1433,53.0824,26.9006,24.9433,16.5775,15.0595,21.2309,39.2582,20.5945,Valid,0,0,0,0,0,2,21.2309,21.457229866869802,-0.22632986686980416,0.22632986686980416,-0.13552004982709767,0
TRN-0580,20.7178,87.4295,35.0108,32.2177,15.2348,16.1487,18.891,37.4758,33.0419,Valid,0,0,0,0,0,2,18.891,18.604792426376807,0.2862075736231908,0.2862075736231908,0.17072320682224557,2
TRN-0992,20.0663,24.483,20.4949,24.4851,11.0659,9.547,14.6624,45.0741,15.1198,Valid,0,0,0,0,0,4,14.6624,14.794381393758979,-0.13198139375897888,0.13198139375897888,-0.07914644395440237,0
TRN-0934,28.9521,51.5316,32.3843,17.1933,17.032,15.6461,22.026,46.7956,21.7565,Valid,0,0,0,0,0,0,22.026,21.989619967175535,0.03638003282446434,0.03638003282446434,0.021450210060666875,0
TRN-0639,11.2055,43.5114,28.9708,11.36,7.9908,8.2359,9.713,27.978,14.831,Valid,0,0,0,0,0,3,9.713,9.853733268744078,-0.14073326874407854,0.14073326874407854,-0.08437572573066994,2
TRN-0925,13.0887,88.1928,20.6398,53.3602,11.8486,13.1677,14.1438,,27.0547,Valid,0,0,0,1,0,3,14.1438,13.772827260464105,0.3709727395358957,0.3709727395358957,0.22137074670647267,0
TRN-0248,31.1702,18.7008,31.3748,17.3117,16.3683,13.5779,21.9244,29.7631,19.7809,Valid,0,0,0,0,0,0,21.9244,21.795365222101605,0.12903477789839357,0.12903477789839357,0.07681180637285392,0
TRN-0603,8.8562,61.272,41.5147,49.39,8.24,10.1728,10.0057,52.6683,17.5078,Valid,0,0,0,0,0,1,10.0057,9.876473172560443,0.12922682743955605,0.12922682743955605,0.07692655677404811,1
TRN-0331,11.7783,61.7532,36.1857,44.4969,9.8411,11.0247,12.0563,42.2089,17.8132,Valid,0,0,0,0,0,3,12.0563,11.573074477875215,0.4832255221247852,0.4832255221247852,0.28844225210694896,2
TRN-0880,14.3554,80.7277,36.6894,42.2005,11.6525,12.9311,14.0514,43.5984,27.8627,Valid,0,0,0,0,0,1,14.0514,14.269687959882562,-0.2182879598825629,0.2182879598825629,-0.1307149768882798,1
TRN-0957,13.6601,20.7979,28.9273,8.7786,7.6502,7.3796,9.8889,49.1654,13.8318,Valid,0,0,0,0,0,2,9.8889,10.307130605103232,-0.41823060510323273,0.41823060510323273,-0.2501815406510476,1
TRN-0049,16.6379,22.9675,37.3504,24.5539,9.2704,8.9039,12.3042,61.3833,18.2907,Invalid,0,0,0,0,0,2,12.3042,12.56709874049037,-0.2628987404903693,0.2628987404903693,-0.15737010421295516,1
TRN-0672,10.4017,94.176,42.7809,47.8004,10.658,13.2771,12.2693,48.7245,36.7346,Valid,0,0,0,0,0,0,12.2693,12.430133298929755,-0.16083329892975584,0.16083329892975584,-0.096385577531723,1
TRN-0149,30.0603,30.6259,45.1385,20.2957,16.4249,14.5254,22.0025,63.7675,22.5606,Valid,0,0,0,0,0,2,22.0025,21.500683088229145,0.501816911770856,0.501816911770856,0.29955068489846015,0
TRN-0043,26.7385,70.3804,36.3881,33.2994,17.2828,16.7397,21.7568,56.2922,28.2093,Invalid,0,0,0,0,0,2,21.7568,21.596417660849085,0.16038233915091382,0.16038233915091382,0.09554210485944375,0
TRN-0475,8.4407,29.3713,26.736,15.0339,5.5953,6.0394,7.1674,56.8469,12.4217,Valid,0,0,0,0,0,1,7.1674,7.398791064886118,-0.23139106488611816,0.23139106488611816,-0.1385441367339436,0
TRN-0094,20.2004,33.8246,42.3345,56.0389,12.275,11.9758,16.3095,46.8705,19.4108,Valid,0,0,0,0,0,1,16.3095,15.987330812096854,0.3221691879031461,0.3221691879031461,0.19221042122138865,1
TRN-0699,25.3968,42.5781,45.648,32.0126,14.7369,14.0347,19.4984,26.1358,21.9877,Valid,0,0,0,0,0,1,19.4984,19.444845462929756,0.05355453707024438,0.05355453707024438,0.031712047920758844,2
TRN-0429,18.2082,87.8108,29.2494,47.7102,14.4553,15.2315,17.5997,68.9768,31.3554,Valid,0,0,0,0,0,0,17.5997,17.13947489150733,0.4602251084926685,0.4602251084926685,0.27469940910955504,1
TRN-0222,8.156,109.6769,19.718,56.7778,10.701,13.1576,11.8038,53.4784,43.3669,Valid,0,0,0,0,0,3,11.8038,11.706455508913997,0.09734449108600352,0.09734449108600352,0.05787672793596322,0
TRN-0942,19.2054,107.1021,18.0,5.8085,15.358,16.4014,25.0,52.6974,42.6685,Invalid,0,0,0,0,0,1,25.0,18.07073021812837,6.9292697818716285,6.9292697818716285,4.13998056062913,0
TRN-0606,20.5377,78.2359,45.0899,11.444,14.2227,15.1222,17.7694,61.2312,31.1359,Valid,0,0,0,0,0,4,17.7694,17.77070016993429,-0.0013001699342893858,0.0013001699342893858,-0.001063868116624875,0
TRN-0657,10.1548,78.9897,19.9993,20.4257,9.6,10.9935,11.063,49.5939,20.3016,Valid,0,0,0,0,0,4,11.063,11.212994217994224,-0.14999421799422308,0.14999421799422308,-0.08990918150182413,0
TRN-0465,14.5587,27.9441,37.8851,26.3035,8.8334,8.649,11.501,65.7546,15.6287,Valid,0,0,0,0,0,2,11.501,11.525303089245526,-0.024303089245526266,0.024303089245526266,-0.014808208267735318,1
TRN-0197,14.2408,105.479,30.9985,30.0336,13.0315,14.9384,15.307,57.4108,43.6497,Valid,0,0,0,0,0,2,15.307,15.350840446295143,-0.0438404462951425,0.0438404462951425,-0.026481860525101,2
TRN-0824,8.0753,73.0359,34.8506,57.1359,8.5944,10.5842,9.8138,40.2737,23.1994,Valid,0,0,0,0,0,4,9.8138,9.969323182257725,-0.1555231822577241,0.1555231822577241,-0.09321276069073907,2
TRN-0564,15.1124,15.9033,29.8045,46.0193,8.8306,7.8828,11.7593,38.4735,15.0896,Valid,0,0,0,0,0,4,11.7593,11.412690284081764,0.34660971591823575,0.34660971591823575,0.20681373856415916,2
TRN-0359,11.9906,47.9505,29.2309,20.6433,8.6461,9.3415,11.1253,55.158,15.3801,Valid,0,0,0,0,0,4,11.1253,10.793170213599794,0.3321297864002055,0.3321297864002055,0.19816192033330127,0
TRN-0005,31.7051,81.847,21.9615,30.4523,20.2277,25.4034,25.5256,43.5755,29.9111,Invalid,0,0,0,0,0,4,25.5256,25.349766463661556,0.17583353633844467,0.17583353633844467,0.10477425957050099,1
TRN-0682,22.2018,29.935,38.0634,19.593,12.7022,11.7903,0.0,45.4414,18.6498,Invalid,0,0,0,0,0,0,0.0,16.56744086904024,-16.56744086904024,16.56744086904024,-9.899401973769166,0
TRN-0011,10.0962,75.7603,26.4536,6.7376,9.2036,10.7256,10.7899,40.4481,20.9826,Valid,0,0,0,0,0,3,10.7899,10.716108946709795,0.07379105329020419,0.07379105329020419,0.04380345069608927,0
TRN-0753,11.4114,83.2642,29.5597,22.0587,10.3796,12.1992,12.4018,45.845,26.0354,Valid,0,0,0,0,0,1,12.4018,12.13960754239556,0.2621924576044403,0.2621924576044403,0.15637407492015482,0
TRN-0610,17.4596,49.3322,31.8449,47.1965,11.9265,11.6705,15.3176,17.9856,18.4186,Valid,0,0,0,0,0,1,15.3176,14.781559483825628,0.5360405161743724,0.5360405161743724,0.3199994311534275,1
TRN-0752,27.5321,104.1348,19.8537,20.3276,18.9002,18.7125,22.945,53.9321,43.4268,Valid,0,0,0,0,0,4,22.945,23.672691281871717,-0.7276912818717172,0.7276912818717172,-0.4350855846704145,1
TRN-0472,30.5658,68.7743,28.8329,18.2417,18.7264,17.2179,23.8314,49.7545,26.4916,Valid,0,0,0,0,0,2,23.8314,23.722308387208056,0.1090916127919428,0.1090916127919428,0.06489568211036016,0
TRN-0625,9.9363,72.7565,28.4236,57.0454,9.2928,10.7725,11.2855,60.3008,21.489,Valid,0,0,0,0,0,1,11.2855,11.181328340455563,0.10417165954443774,0.10417165954443774,0.06195598954150275,1
TRN-0516,25.6953,78.0962,33.7458,10.1444,16.9421,16.6385,21.2893,40.3443,29.074,Valid,0,0,0,0,0,3,21.2893,21.02018976081538,0.26911023918462007,0.26911023918462007,0.16050747824355951,1
TRN-0192,16.625,65.7594,25.9257,51.4749,12.474,12.7318,15.4054,44.6741,21.2644,Valid,0,0,0,0,0,2,15.4054,15.140005649957505,0.2653943500424951,0.2653943500424951,0.15828721899549816,2
TRN-0593,12.9218,79.841,18.253,11.1248,10.3988,11.397,12.3804,63.657,20.6349,Valid,0,0,0,0,0,4,12.3804,12.922409923699686,-0.5420099236996858,0.5420099236996858,-0.3241401993518698,0
TRN-0989,10.767,88.2289,31.8686,9.0143,10.0355,12.2805,11.6549,35.0607,28.7248,Valid,0,0,0,0,0,3,11.6549,11.841046848413194,-0.18614684841319473,0.18614684841319473,-0.1115105288400725,0
TRN-0345,13.1113,42.1604,32.3812,21.9573,9.0446,9.4425,11.199,45.4795,15.9588,Valid,0,0,0,0,0,2,11.199,11.260552585119886,-0.061552585119885705,0.061552585119885705,-0.03706493728666836,1
TRN-0972,9.2753,83.9534,36.9842,8.8285,8.9458,11.4295,10.3373,47.968,27.14,Valid,0,0,0,0,0,4,10.3373,10.788756531466259,-0.45145653146625797,0.45145653146625797,-0.27003417011908576,0
TRN-0611,24.2081,49.7246,37.6504,49.9756,15.0106,13.9152,19.7526,44.456,21.0417,Valid,0,0,0,0,0,4,19.7526,19.05754007677746,0.6950599232225407,0.6950599232225407,0.4150141895641239,1
TRN-0387,22.1857,108.7758,46.1122,9.3895,16.6736,18.3914,20.4109,42.2442,54.9288,Valid,0,0,0,0,0,4,20.4109,20.391860799808068,0.019039200191933503,0.019039200191933503,0.011088990296332356,0
TRN-0739,25.8255,92.7611,21.4121,43.8191,18.0762,17.7884,22.3099,,34.6014,Valid,0,0,0,1,0,1,22.3099,22.255848897877264,0.05405110212273456,0.05405110212273456,0.03200874760901298,2
TRN-0385,21.4684,24.2074,51.1547,9.6704,4.2763,11.1726,15.5607,34.8294,24.3642,Invalid,0,0,0,0,0,1,15.5607,15.55847362399101,0.0022263760089913376,0.0022263760089913376,0.0010432577810559193,0
TRN-0750,29.7969,106.9523,26.6934,41.0805,24.0889,26.7829,26.1942,58.5502,49.6786,Invalid,0,0,0,0,0,0,26.1942,25.561543658713237,0.6326563412867614,0.6326563412867614,0.3777277892960475,0
TRN-0903,13.3298,38.8389,36.8858,41.6901,8.9888,9.1864,11.3527,45.5143,16.0267,Valid,0,0,0,0,0,3,11.3527,11.374021667602241,-0.021321667602240524,0.021321667602240524,-0.013026796411059178,2
TRN-0738,29.8147,87.4272,30.4699,31.5319,19.7454,18.994,24.7047,50.4352,34.8402,Valid,0,0,0,0,0,1,24.7047,24.452390504794355,0.25230949520564394,0.25230949520564394,0.15046896370049598,2
TRN-0282,19.8436,19.3347,26.5655,38.0176,11.1156,9.505,14.7531,76.5468,16.3934,Valid,0,0,0,0,0,1,14.7531,14.662037987991738,0.09106201200826192,0.09106201200826192,0.054122920505332704,1
TRN-0291,30.2047,71.6651,36.8927,13.263,16.0347,24.0258,23.2583,42.36,28.7441,Invalid,0,0,0,0,0,2,23.2583,23.553043247688652,-0.294743247688654,0.294743247688654,-0.17639732997311783,0
TRN-0778,16.604,61.3112,28.0844,31.8997,11.5426,11.8832,14.3926,45.6454,17.9512,Valid,0,0,0,0,0,4,14.3926,14.563870601548993,-0.17127060154899354,0.17127060154899354,-0.10262190934325971,2
TRN-0484,28.1256,35.4388,27.763,31.9165,15.7323,13.6462,20.7239,46.9256,20.0187,Valid,0,0,0,0,0,1,20.7239,20.752800302520665,-0.028900302520664667,0.028900302520664667,-0.017555062358113167,2
TRN-0466,17.4179,59.3084,41.5584,39.7374,12.1441,12.6869,15.4975,69.6562,19.8007,Valid,0,0,0,0,0,0,15.4975,15.165782223769403,0.3317177762305974,0.3317177762305974,0.1979157425399442,1
TRN-0164,8.6726,39.93,24.607,16.2767,6.5397,7.3449,8.0776,48.1796,13.716,Valid,0,0,0,0,0,2,8.0776,8.206556014815135,-0.12895601481513452,0.12895601481513452,-0.07733876742745427,1
TRN-0643,19.421,64.6782,36.3881,37.1871,13.2121,13.4758,16.7204,51.2379,24.5014,Valid,0,0,0,0,0,3,16.7204,16.582911735011944,0.13748826498805755,0.13748826498805755,0.08186280013809333,0
TRN-0822,18.6213,87.9184,42.9191,47.5586,14.297,15.3358,17.123,42.1204,35.5169,Valid,0,0,0,0,0,4,17.123,17.42203037441641,-0.29903037441640734,0.29903037441640734,-0.17895890605917464,2
TRN-0981,10.7595,105.278,24.2426,52.1488,11.62,13.9275,13.3055,59.7584,41.5242,Valid,0,0,0,0,0,1,13.3055,13.237837002724445,0.06766299727555491,0.06766299727555491,0.040141911689200976,1
TRN-0908,27.8591,102.5299,53.6441,24.494,19.5418,20.3744,24.2225,67.1528,61.5848,Valid,0,0,0,0,0,4,24.2225,23.890409872703113,0.3320901272968868,0.3320901272968868,0.1981382238537925,1
