Test_ID,total_attention_score,negative_sensor_flag_contrib,sentinel_flag_contrib,s3_s1_inconsistency_flag_contrib,z_score_magnitude_contrib,imputation_count_contrib,missing_count_contrib,model_uncertainty_contrib,centroid_distance_contrib,P_invalid,validity_decision,validity_margin,threshold_margin,regression_prediction,operating_space_support,cv_model_disagreement,cv_regression_model_disagreement,imputation_count,missing_count,CP5_residual,CP5_z_score
TRN-0385,1.782942936566292,0.0,0.0,0.0,0.0010432577810559,0.0,0.0,0.2799999999999998,1.5018996787852363,0.93,Invalid,0.43000000000000005,0.6940000000000001,22.508245193468507,0.2490501606073818,0.010824862537537769,0.7775700103420493,0.0,0.0,0.0022263760089913,0.0010432577810559
TRN-0750,2.7841763444349583,0.0,0.0,0.0,0.3777277892960475,0.0,0.0,1.0,1.4064485551389108,0.75,Invalid,0.25,0.514,49.83612898930475,0.2967757224305446,0.09727505936411174,0.19955470404873898,0.0,0.0,0.6326563412867614,0.3777277892960475
TRN-0903,1.2861323923412458,0.0,0.0,0.0,0.0130267964110591,0.0,0.0,0.08000000000000007,1.1931055959301866,0.02,Valid,0.48,0.216,16.44634819337647,0.40344720203490675,0.0034770199902044528,0.2622421300858289,0.0,0.0,-0.0213216676022405,-0.0130267964110591
TRN-0738,1.4056495393886108,0.0,0.0,0.0,0.1504689637004959,0.0,0.0,0.0,1.255180575688115,0.0,Valid,0.5,0.236,33.49446614318699,0.37240971215594254,0.002113202403051406,0.2015283975893401,0.0,0.0,0.2523094952056439,0.1504689637004959
TRN-0282,1.4873045307259032,0.0,0.0,0.0,0.0541229205053327,0.0,0.0,0.1200000000000001,1.3131816102205704,0.03,Valid,0.47,0.206,15.780299595071154,0.3434091948897148,0.0027008733169991616,0.11278340237385324,0.0,0.0,0.0910620120082619,0.0541229205053327
TRN-0291,1.6075482444930107,0.0,0.0,0.0,0.1763973299731178,0.0,0.0,0.1200000000000001,1.3111509145198927,0.97,Invalid,0.47,0.734,30.6290010084137,0.3444245427400536,0.009611547093574004,0.21101656956246265,0.0,0.0,-0.294743247688654,-0.1763973299731178
TRN-0778,1.2785504170517288,0.0,0.0,0.0,0.1026219093432597,0.0,0.0,0.19999999999999996,0.9759285077084692,0.05,Valid,0.45,0.186,18.41051757472321,0.5120357461457654,0.0024905527763956214,0.1669938922597717,0.0,0.0,-0.1712706015489935,-0.1026219093432597
TRN-0484,1.2841310346995911,0.0,0.0,0.0,0.0175550623581131,0.0,0.0,0.0,1.266575972341478,0.0,Valid,0.5,0.236,19.88073632745853,0.36671201382926094,0.0023522717369023026,0.21840190172440135,0.0,0.0,-0.0289003025206646,-0.0175550623581131
TRN-0466,1.2763333165338029,0.0,0.0,0.0,0.1979157425399442,0.0,0.0,0.0,1.0784175739938586,0.0,Valid,0.5,0.236,20.55587754706786,0.4607912130030707,0.001887426382828016,0.16668148064992513,0.0,0.0,0.3317177762305974,0.1979157425399442
TRN-0164,1.5340685322149001,0.0,0.0,0.0,0.0773387674274542,0.0,0.0,0.040000000000000036,1.416729764787446,0.01,Valid,0.49,0.22599999999999998,13.544298620128266,0.29163511760627703,0.003137053486988652,0.1636165286666345,0.0,0.0,-0.1289560148151345,-0.0773387674274542
TRN-0643,0.7072925046492436,0.0,0.0,0.0,0.0818628001380933,0.0,0.0,0.0,0.6254297045111503,0.0,Valid,0.5,0.236,24.207142903013487,0.6872851477444248,0.0016790474955857152,0.3614042093975904,0.0,0.0,0.1374882649880575,0.0818628001380933
TRN-0822,1.458085402624071,0.0,0.0,0.0,0.1789589060591746,0.0,0.0,0.0,1.2791264965648965,0.0,Valid,0.5,0.236,34.25290195309059,0.3604367517175517,0.003310260610542489,0.14437450317965725,0.0,0.0,-0.2990303744164073,-0.1789589060591746
TRN-0981,1.7019112904982672,0.0,0.0,0.0,0.0401419116892009,0.0,0.0,0.19999999999999996,1.4617693788090662,0.05,Valid,0.45,0.186,41.91138759970649,0.26911531059546684,0.006020954473698629,0.31300858518649805,0.0,0.0,0.0676629972755549,0.0401419116892009
TRN-0908,1.7591806645698318,0.0,0.0,0.0,0.1981382238537925,0.0,0.0,0.040000000000000036,1.5210424407160392,0.01,Valid,0.49,0.22599999999999998,54.59904341850298,0.23947877964198044,0.008017981030136297,2.017145605401206,0.0,0.0,0.3320901272968868,0.1981382238537925
TRN-0619,1.2561689041745476,0.0,0.0,0.0,0.0045855801493001,0.0,0.0,0.0,1.2515833240252476,0.0,Valid,0.5,0.236,20.249864617378737,0.3742083379873762,0.00284413585951697,0.22353555852863147,0.0,0.0,0.00815490766022,0.0045855801493001
TRN-0725,2.212088069405508,0.0,0.0,0.0,0.0650362895868277,0.0,0.0,0.72,1.4270517798186804,0.18,Valid,0.32,0.055999999999999994,12.708907667287152,0.28647411009065976,0.027596162554421374,0.06905864528405595,0.0,0.0,0.1093269374710601,0.0650362895868277
TRN-0027,1.1830183119047257,0.0,0.0,0.0,0.0402395115362513,0.0,0.0,0.040000000000000036,1.1027788003684744,0.01,Valid,0.49,0.22599999999999998,27.720498274027147,0.44861059981576273,0.004306907780240965,0.27559639095639404,0.0,0.0,-0.0668656430410248,-0.0402395115362513
TRN-0977,1.3502221874784581,0.0,0.0,0.0,0.0877600164089598,0.0,0.0,0.0,1.2624621710694983,0.0,Valid,0.5,0.236,25.957391475062664,0.36876891446525084,0.002116458584322409,0.1445362123665133,0.0,0.0,0.1473580141755945,0.0877600164089598
TRN-0846,0.8797453408906856,0.0,0.0,0.0,0.0700062708633643,0.0,0.0,0.040000000000000036,0.7697390700273212,0.01,Valid,0.49,0.22599999999999998,30.233366949604815,0.6151304649863394,0.001681162082952784,0.29439571371749834,0.0,0.0,0.117644839751243,0.0700062708633643
TRN-0802,3.4951457089505973,0.0,0.0,0.0,0.286838184559086,1.0,1.0,0.040000000000000036,1.1683075243915115,0.99,Invalid,0.49,0.754,29.99719338038488,0.4158462378042443,0.03182586599487034,0.3621896548597636,1.0,1.0,-0.4795802088504324,-0.286838184559086
TRN-0613,1.7485008446512906,0.0,0.0,0.0,0.2920571338110237,0.0,0.0,0.08000000000000007,1.3764437108402667,0.02,Valid,0.48,0.216,19.443023910527454,0.31177814457986663,0.003268788493934403,0.1355202004941946,0.0,0.0,0.4892754911479819,0.2920571338110237
TRN-0375,1.146795548245273,0.0,0.0,0.0,0.0090306885141771,0.0,0.0,0.0,1.1377648597310959,0.0,Valid,0.5,0.236,19.24832520554912,0.431117570134452,0.003227586090605105,0.19337516581459005,0.0,0.0,-0.014633667560016,-0.0090306885141771
TRN-0567,1.6957169428286718,0.0,0.0,0.0,0.2287850332520249,0.0,0.0,0.1200000000000001,1.3469319095766468,0.03,Valid,0.47,0.206,48.33260218569072,0.3265340452116766,0.0051579544606784045,0.2995494376207063,0.0,0.0,0.3833815007628907,0.2287850332520249
TRN-0661,1.6248803666270422,0.0,0.0,0.0,0.2214472128395294,0.0,0.0,0.08000000000000007,1.3234331537875128,0.02,Valid,0.48,0.216,15.896903707434385,0.3382834231062436,0.0028290014389809417,0.30354563664327155,0.0,0.0,-0.370140015315437,-0.2214472128395294
TRN-0861,2.0433374528735677,0.0,0.0,0.0,0.183505662746536,0.0,0.0,0.56,1.2998317901270318,0.14,Valid,0.36,0.09599999999999997,14.954227984151537,0.3500841049364841,0.0076318054399167,0.08068287181451592,0.0,0.0,-0.3066399559646893,-0.183505662746536
TRN-0638,1.6356322412468605,0.0,0.0,0.0,0.174926448271262,0.0,0.0,0.08000000000000007,1.3807057929755984,0.02,Valid,0.48,0.216,17.062461524345288,0.30964710351220076,0.003557088441553193,0.17045160782603316,0.0,0.0,0.2932422382803779,0.174926448271262
TRN-0514,1.4001453820847236,0.0,0.0,0.0,0.113890313033138,0.0,0.0,0.040000000000000036,1.2462550690515857,0.01,Valid,0.49,0.22599999999999998,20.401339998902245,0.37687246547420716,0.0021900343742279177,0.25331911827575143,0.0,0.0,0.1910904231684043,0.113890313033138
TRN-0259,1.1137211332622747,0.0,0.0,0.0,0.0277170721281979,0.0,0.0,0.040000000000000036,1.0460040611340768,0.01,Valid,0.49,0.22599999999999998,20.203139619369036,0.4769979694329616,0.004467492031419218,0.1116926268035036,0.0,0.0,0.0468684317500702,0.0277170721281979
TRN-0933,4.705623904249092,0.0,3.0,0.0,0.1576054084479687,0.0,0.0,0.040000000000000036,1.508018495801123,0.99,Invalid,0.49,0.754,16.718358170907614,0.24599075209943858,0.019055148073752325,0.6078202837437889,0.0,0.0,-0.2632925523629001,-0.1576054084479687
TRN-0785,1.468150535782666,0.0,0.0,0.0,0.1473341217552087,0.0,0.0,0.0,1.3208164140274574,0.0,Valid,0.5,0.236,41.94226407727578,0.33959179298627123,0.0023596518999373537,0.25348024074435954,0.0,0.0,-0.2461022342815297,-0.1473341217552087
TRN-0571,1.9807795576479794,0.0,0.0,0.0,0.0893649238579717,0.0,0.0,0.43999999999999995,1.4514146337900078,0.11,Valid,0.39,0.126,51.170232621479855,0.27429268310499616,0.01851719714763571,0.7337740990405649,0.0,0.0,-0.1490833328932712,-0.0893649238579717
TRN-0101,1.4374468913064975,0.0,0.0,0.0,0.3666053157965478,0.0,0.0,0.0,1.0708415755099496,0.0,Valid,0.5,0.236,26.28783535575291,0.46457921224502524,0.0026969568507326925,0.22796117594687793,0.0,0.0,-0.6130807525921362,-0.3666053157965478
TRN-0308,1.4957074804665715,0.0,0.0,0.0,0.22547911877872,0.0,0.0,0.0,1.2702283616878516,0.0,Valid,0.5,0.236,21.714956430002072,0.36488581915607426,0.0009459138636835399,0.19949669874453968,0.0,0.0,0.3778486281008923,0.22547911877872
TRN-0447,1.5561825913805376,0.0,0.0,0.0,0.1336042805116498,0.0,0.0,0.1200000000000001,1.3025783108688878,0.03,Valid,0.47,0.206,15.552130414835924,0.3487108445655561,0.005005209029634219,0.14196215437757223,0.0,0.0,0.2240842808746919,0.1336042805116498
TRN-0354,1.6746075314478372,0.0,0.0,0.0,0.3362253401011553,0.0,0.0,0.040000000000000036,1.298382191346682,0.01,Valid,0.49,0.22599999999999998,19.922481057108843,0.350808904326659,0.0014540618001613916,0.2851464266353179,0.0,0.0,0.563196659734011,0.3362253401011553
TRN-0719,1.8318201814791384,0.0,0.0,0.0,0.3686342188185882,0.0,0.0,0.1200000000000001,1.34318596266055,0.03,Valid,0.47,0.206,14.383394484674628,0.328407018669725,0.002390683362126898,0.2141401703740513,0.0,0.0,-0.6164763825018449,-0.3686342188185882
TRN-0517,1.5560671820255427,0.0,0.0,0.0,0.0996177037914804,0.0,0.0,0.040000000000000036,1.4164494782340622,0.01,Valid,0.49,0.22599999999999998,15.159632120776434,0.2917752608829689,0.0028005614837189664,0.1398576890216757,0.0,0.0,0.1672033776546087,0.0996177037914804
TRN-0956,1.6036214798090196,0.0,0.0,0.0,0.1461094324218158,0.0,0.0,0.040000000000000036,1.4175120473872038,0.01,Valid,0.49,0.22599999999999998,53.87941573702557,0.29124397630639814,0.0019172775467978652,0.2041905327922364,0.0,0.0,0.245013259436174,0.1461094324218158
TRN-0200,1.4461239476530925,0.0,0.0,0.0,0.0205258823598959,0.0,0.0,0.08000000000000007,1.3455980652931965,0.02,Valid,0.48,0.216,21.229723912982383,0.3272009673534017,0.007390002840929381,0.07591264473097685,0.0,0.0,0.0348330516464514,0.0205258823598959
TRN-0463,4.551110367977243,0.0,3.0,0.0,0.0572371736892739,0.0,0.0,0.20000000000000018,1.2938731942879689,0.95,Invalid,0.44999999999999996,0.714,18.53997608696844,0.3530634028560155,0.02431233243153983,1.0317079469414463,0.0,0.0,-0.0953134147555552,-0.0572371736892739
TRN-0356,1.3766876647947983,0.0,0.0,0.0,0.0722114611667149,0.0,0.0,0.040000000000000036,1.2644762036280834,0.01,Valid,0.49,0.22599999999999998,32.52377294353905,0.3677618981859583,0.0019454653420376555,0.31037260550568074,0.0,0.0,0.121335509078122,0.0722114611667149
TRN-0464,1.597986685332693,0.0,0.0,0.0,0.0246521838471306,0.0,0.0,0.3999999999999999,1.1733345014855625,0.1,Valid,0.4,0.13599999999999998,28.589379785487004,0.4133327492572187,0.003490601464864985,0.555570840803723,0.0,0.0,0.0417389473912557,0.0246521838471306
TRN-0052,1.5638844298101562,0.0,0.0,0.0,0.2631926119616334,0.0,0.0,0.040000000000000036,1.2606918178485227,0.01,Valid,0.49,0.22599999999999998,19.26667206620913,0.36965409107573866,0.001920981568073079,0.35100997239879445,0.0,0.0,0.4409670049086251,0.2631926119616334
TRN-0737,2.9951857184231345,0.0,0.0,0.0,0.1287594664823007,0.0,0.0,1.44,1.426426251940834,0.64,Invalid,0.14,0.404,18.257545099500188,0.286786874029583,0.05080808851974461,0.300077977394536,0.0,0.0,0.215975862065946,0.1287594664823007
TRN-0549,1.2490510898483396,0.0,0.0,0.0,0.0435820307790632,0.0,0.0,0.08000000000000007,1.1254690590692764,0.02,Valid,0.48,0.216,17.97006596111321,0.4372654704653618,0.0021351596811190585,0.18320911668410206,0.0,0.0,-0.0724597784882945,-0.0435820307790632
TRN-0431,1.4915756458131992,0.0,0.0,0.0,0.006074950334102,0.0,0.0,0.15999999999999992,1.3255006954790973,0.04,Valid,0.46,0.19599999999999998,14.725713582100202,0.3372496522604513,0.00532218024422899,0.21526186212712353,0.0,0.0,-0.0096868599203698,-0.006074950334102
TRN-0565,1.5588967050210556,0.0,0.0,0.0,0.2432437285195327,0.0,0.0,0.0,1.315652976501523,0.0,Valid,0.5,0.236,19.864352008332418,0.3421735117492385,0.0017676201705310638,0.20299551514626019,0.0,0.0,0.4075799851519264,0.2432437285195327
TRN-0660,1.7193350378331254,0.0,0.0,0.0,0.3376008912240484,0.0,0.0,0.040000000000000036,1.3417341466090769,0.01,Valid,0.49,0.22599999999999998,28.549311970159305,0.32913292669546157,0.00238896799663166,0.4127670694226311,0.0,0.0,0.5654988212885499,0.3376008912240484
TRN-0834,2.711570099876295,0.0,0.0,0.0,0.1987517536934177,0.0,1.0,0.08000000000000007,1.432818346182877,0.02,Valid,0.48,0.216,20.816058395989547,0.2835908269085615,0.009892265062414836,0.15496214437285386,0.0,1.0,-0.3321562481989559,-0.1987517536934177
TRN-0887,1.721212022426196,0.0,0.0,0.0,0.151037059703144,0.0,0.0,0.15999999999999992,1.410174962723052,0.04,Valid,0.46,0.19599999999999998,37.24745730120784,0.29491251863847406,0.003698706722408554,0.22804060723257596,0.0,0.0,-0.2522995767435461,-0.151037059703144
TRN-0336,1.4855407665991687,0.0,0.0,0.0,0.1364799244516946,0.0,0.0,0.0,1.3490608421474741,0.0,Valid,0.5,0.236,43.88568928588238,0.32546957892626294,0.002817144097028309,0.24437674768740514,0.0,0.0,-0.2279363403924144,-0.1364799244516946
TRN-0023,1.1346130894883448,0.0,0.0,0.0,0.0204051284296768,0.0,0.0,0.040000000000000036,1.074207961058668,0.01,Valid,0.49,0.22599999999999998,19.64425943160772,0.46289601947066605,0.003107393156747077,0.23918253944660983,0.0,0.0,-0.0336702543084612,-0.0204051284296768
TRN-0305,1.5402770035107811,0.0,0.0,0.0,0.2923521737534377,0.0,0.0,0.0,1.2479248297573435,1.0,Invalid,0.5,0.764,17.2162373318108,0.37603758512132823,0.03232750628428269,0.10322761696107993,0.0,0.0,0.4897692784025409,0.2923521737534377
TRN-0536,1.1060993461923478,0.0,0.0,0.0,0.0540167161454323,0.0,0.0,0.0,1.0520826300469155,0.0,Valid,0.5,0.236,19.28452286871924,0.47395868497654225,0.0037312209982317923,0.14288819016905677,0.0,0.0,0.0908842653653216,0.0540167161454323
TRN-0261,1.5348557636535203,0.0,0.0,0.0,0.0011591853295655,0.0,0.0,0.24,1.2936965783239547,0.06,Valid,0.44,0.176,23.59120503675127,0.3531517108380226,0.004778039501770027,0.24963031455606213,0.0,0.0,-0.0014596955378571,-0.0011591853295655
TRN-0271,1.4419005745119082,0.0,0.0,0.0,0.1507373119080371,0.0,0.0,0.0,1.2911632626038712,0.0,Valid,0.5,0.236,39.71107880022735,0.3544183686980644,0.0022573972214451387,0.4075488198271511,0.0,0.0,-0.2517979102925736,-0.1507373119080371
TRN-0827,1.5727775139919409,0.0,0.0,0.0,0.2262993302247267,0.0,0.0,0.08000000000000007,1.266478183767214,0.02,Valid,0.48,0.216,27.318385946886103,0.3667609081163929,0.002951886633991592,0.43297667452436256,0.0,0.0,0.3792213573482197,0.2262993302247267
TRN-0148,3.0527259623711225,0.0,0.0,0.0,0.0013460707783671,0.0,0.0,1.7999999999999998,1.2513798915927556,0.55,Invalid,0.050000000000000044,0.31400000000000006,35.001078371734266,0.37431005420362223,0.049801051926286366,0.4742800606558231,0.0,0.0,-0.0017724723501277,-0.0013460707783671
TRN-0916,1.5268535412294222,0.0,0.0,0.0,0.1025195355599268,0.0,0.0,0.15999999999999992,1.2643340056694954,0.04,Valid,0.46,0.19599999999999998,15.261602234786652,0.36783299716525236,0.002969825602411649,0.2033051907360585,0.0,0.0,0.1720599659877315,0.1025195355599268
TRN-0691,1.3574250049264507,0.0,0.0,0.0,0.0879830152778148,0.0,0.0,0.0,1.269441989648636,0.0,Valid,0.5,0.236,35.88658622309638,0.365279005175682,0.0033566688204784726,0.2952629214455325,0.0,0.0,0.1477312314366905,0.0879830152778148
TRN-0915,1.625023909161544,0.0,0.0,0.0,0.2850872634199591,0.0,0.0,0.0,1.3399366457415849,0.0,Valid,0.5,0.236,21.625985901482764,0.3300316771292075,0.0013486431040695846,0.1424311526908237,0.0,0.0,0.4776105174604321,0.2850872634199591
TRN-0497,1.173313282113466,0.0,0.0,0.0,0.0965722320716531,0.0,0.0,0.08000000000000007,0.9967410500418128,0.02,Valid,0.48,0.216,20.35068689310548,0.5016294749790936,0.0024487324517777987,0.14743075280760604,0.0,0.0,0.1621063894059453,0.0965722320716531
TRN-0178,2.0590022467509588,0.0,0.0,0.0,0.2564368627238265,0.0,0.0,0.43999999999999995,1.3625653840271321,0.11,Valid,0.39,0.126,41.196120855390525,0.31871730798643394,0.01033777843865819,0.35597760667768813,0.0,0.0,-0.4286996903647981,-0.2564368627238265
TRN-0327,1.4513288611154838,0.0,0.0,0.0,0.0222294149462212,0.0,0.0,0.08000000000000007,1.3490994461692625,0.02,Valid,0.48,0.216,26.220496696704203,0.32545027691536876,0.0028029352244750673,0.25030724650998626,0.0,0.0,0.0376841323237684,0.0222294149462212
TRN-0856,1.4400527082403731,0.0,0.0,0.0,0.0046366793389333,0.0,0.0,0.08000000000000007,1.3554160289014399,0.98,Invalid,0.48,0.744,37.67224864061309,0.3222919855492801,0.013186849578097641,0.4467043920914692,0.0,0.0,0.0082404287200219,0.0046366793389333
TRN-0343,1.6841656884438563,0.0,0.0,0.0,0.1720903538121382,0.0,0.0,0.15999999999999992,1.352075334631718,0.04,Valid,0.46,0.19599999999999998,18.8352508497048,0.32396233268414093,0.004519394063757019,0.11236586771601612,0.0,0.0,-0.2875349696616851,-0.1720903538121382
TRN-0198,1.6245038574681259,0.0,0.0,0.0,0.1339002344585409,0.0,0.0,0.040000000000000036,1.450603623009585,0.01,Valid,0.49,0.22599999999999998,18.51112469934517,0.2746981884952076,0.0030794271752957567,0.13271288356120817,0.0,0.0,0.2245795978331877,0.1339002344585409
TRN-0290,3.2091892993464883,0.0,0.0,0.0,0.0781890900631255,0.0,0.0,1.7200000000000002,1.411000209283363,0.57,Invalid,0.06999999999999995,0.33399999999999996,37.11276896152179,0.29449989535831855,0.023511504815750914,3.207173450415682,0.0,0.0,0.1313398391270652,0.0781890900631255
TRN-0711,1.7311859755806736,0.0,0.0,0.0,0.2862612652463281,0.0,0.0,0.040000000000000036,1.4049247103343454,0.01,Valid,0.49,0.22599999999999998,20.23387640343423,0.29753764483282735,0.007502025611015474,0.06805351807691705,0.0,0.0,0.4795753603693171,0.2862612652463281
TRN-0284,1.5881430829779062,0.0,0.0,0.0,0.4513351931941834,0.0,0.0,0.040000000000000036,1.0968078897837228,0.01,Valid,0.49,0.22599999999999998,36.9747442040133,0.4515960551081386,0.004478354592775476,0.6996397710255362,0.0,0.0,-0.7548870897171192,-0.4513351931941834
TRN-0105,1.9710705575733583,0.0,0.0,0.0,0.1582331616024271,0.0,0.0,0.52,1.2928373959709312,0.13,Valid,0.37,0.10599999999999998,42.38116291795064,0.35358130201453436,0.003962285828036983,0.4513949111791086,0.0,0.0,0.2653038780491279,0.1582331616024271
TRN-0439,1.4699464158009796,0.0,0.0,0.0,0.1401061316868576,0.0,0.0,0.08000000000000007,1.2498402841141218,0.02,Valid,0.48,0.216,15.875618307521815,0.3750798579429391,0.0030888540881439906,0.1888604277723796,0.0,0.0,0.2349659642667383,0.1401061316868576
TRN-0602,1.1783138236651685,0.0,0.0,0.0,0.1981488079068412,0.0,0.0,0.08000000000000007,0.9001650157583272,0.98,Invalid,0.48,0.744,30.442967658352003,0.5499174921208364,0.007514066892861721,0.3270796543416544,0.0,0.0,0.3321078410696536,0.1981488079068412
TRN-0269,1.512578910932754,0.0,0.0,0.0,0.113285501754103,0.0,0.0,0.040000000000000036,1.359293409178651,0.01,Valid,0.49,0.22599999999999998,42.5621818261883,0.32035329541067453,0.007535675523297915,0.7145024925814792,0.0,0.0,-0.1891174936585962,-0.113285501754103
TRN-0184,1.5150231993661025,0.0,0.0,0.0,0.2047856299928018,0.0,0.0,0.040000000000000036,1.2702375693733008,0.01,Valid,0.49,0.22599999999999998,34.8012034644943,0.3648812153133496,0.0025463247556023797,0.279204542841084,0.0,0.0,0.3432154156238276,0.2047856299928018
TRN-0288,2.5085842332424644,0.0,0.0,0.0,0.0942064217799379,0.0,1.0,0.0,1.4143778114625265,0.0,Valid,0.5,0.236,15.42235123319465,0.2928110942687367,0.00984162658515194,0.16490115736941993,0.0,1.0,0.1581469018897969,0.0942064217799379
TRN-0668,1.7328845987742385,0.0,0.0,0.0,0.0210266742449191,0.0,0.0,0.28,1.4318579245293193,0.07,Valid,0.43,0.16599999999999998,52.93513045990327,0.28407103773534037,0.006152290062075276,0.4334075166823352,0.0,0.0,-0.0347104910953177,-0.0210266742449191
TRN-0014,1.5718596514949355,0.0,0.0,0.0,0.1377086457408357,0.0,0.0,0.08000000000000007,1.3541510057540997,0.02,Valid,0.48,0.216,26.676924628524368,0.3229244971229502,0.003750890277360822,0.30746076046913795,0.0,0.0,-0.2299927633533833,-0.1377086457408357
TRN-0813,1.4949428959029911,0.0,0.0,0.0,0.1883283042370183,0.0,0.0,0.040000000000000036,1.2666145916659728,0.01,Valid,0.49,0.22599999999999998,23.44690732755786,0.36669270416701366,0.0024124174292071603,0.1065903881658973,0.0,0.0,-0.3147112661805984,-0.1883283042370183
TRN-0636,1.4774556114861181,0.0,0.0,0.0,0.1608814062272353,0.0,0.0,0.040000000000000036,1.2765742052588829,0.01,Valid,0.49,0.22599999999999998,18.57523854907986,0.3617128973705585,0.0021032014772888064,0.2228993620164106,0.0,0.0,0.2697360557128885,0.1608814062272353
TRN-0028,1.2464400569709384,0.0,0.0,0.0,0.0984457458297516,0.0,0.0,0.0,1.1479943111411868,0.0,Valid,0.5,0.236,20.92503921483152,0.42600284442940667,0.0020321694640050994,0.11459004585886047,0.0,0.0,-0.1642812552962382,-0.0984457458297516
